Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
524,LG,Tyler,Steen,Tyler Steen,PHI,6,0,0,516,False,13,12,0,1,Tyler,Steen,2662.0,2660.0,1.0,24.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,0.0,PHI,11
525,RG,Cam,Jurgens,Cam Jurgens,PHI,12,2,1,812,False,12,12,0,1,Cam,Jurgens,1575.0,1573.0,2.0,25.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,1.2315270935960592,PHI,3
526,RT,Broderick,Jones,Broderick Jones,PIT,16,4,6,1119,False,16,28,0,1,Broderick,Jones,1519.0,1517.0,1.0,23.0,28.0,Signed,Normal,79.0,0.0,0.0,PIT,tier_4,5.361930294906166,PIT,5
527,LG,Landon,Dickerson,Landon Dickerson,PHI,11,6,2,689,False,11,12,0,1,Landon,Dickerson,703.0,701.0,3.0,25.0,12.0,Signed,Star,88.0,0.0,0.0,PHI,tier_2,2.9027576197387517,PHI,0
528,RT,Terence,Steele,Terence Steele,DAL,16,3,2,1141,False,16,10,0,1,Terence,Steele,2661.0,2659.0,4.0,27.0,10.0,Signed,Normal,77.0,0.0,0.0,DAL,tier_4,1.7528483786152498,DAL,10
529,RG,Zack,Martin,Zack Martin,DAL,13,5,0,994,False,13,10,0,1,Zack,Martin,1812.0,1810.0,10.0,33.0,10.0,Signed,Superstar,95.0,0.0,0.0,DAL,tier_0,0.0,DAL,3
533,RT,Dawand,Jones,Dawand Jones,CLE,7,1,3,462,False,15,4,0,1,Dawand,Jones,1529.0,1527.0,1.0,23.0,4.0,Signed,Normal,71.0,0.0,0.0,CLE,tier_5,6.493506493506494,CLE,3
534,LT,Jedrick,Wills Jr,Jedrick Wills Jr,CLE,13,3,9,861,False,13,4,0,1,Jedrick,Wills Jr,3082.0,3080.0,4.0,25.0,4.0,Signed,Star,74.0,0.0,0.0,CLE,tier_5,10.452961672473869,CLE,0
535,C,Andre,James,Andre James,TEN,14,0,6,894,False,14,29,0,1,Andre,James,1423.0,1421.0,5.0,27.0,29.0,Signed,Normal,75.0,0.0,0.0,TEN,tier_4,6.7114093959731544,TEN,-3
539,LT,Walker,Little,Walker Little,JAX,12,0,8,725,False,12,16,0,1,Walker,Little,1735.0,1733.0,3.0,25.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,11.034482758620689,JAX,0
543,RT,Patrick,Paul,Patrick Paul,CIN,14,8,6,1014,False,16,1,0,1,Patrick,Paul,3214.0,3212.0,0.0,22.0,1.0,Signed,Normal,68.0,0.0,0.0,CIN,tier_6,5.9171597633136095,CIN,7
546,LG,Cordell,Volson,Cordell Volson,CIN,16,2,5,1151,False,16,1,0,1,Cordell,Volson,2916.0,2914.0,2.0,26.0,1.0,Signed,Normal,68.0,0.0,0.0,CIN,tier_6,4.344048653344918,CIN,1
549,RG,Alex,Cappa,Alex Cappa,CIN,14,4,3,1033,False,14,1,0,1,Alex,Cappa,448.0,446.0,6.0,29.0,1.0,Signed,Star,77.0,0.0,0.0,CIN,tier_4,2.904162633107454,CIN,-3
550,LT,Orlando,Brown,Orlando Brown,CIN,14,9,6,943,False,14,1,0,1,Orlando,Brown,358.0,356.0,6.0,28.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,6.362672322375398,CIN,5
552,LG,Javion,Cohen,Javion Cohen,MIN,15,0,4,1067,False,16,30,0,1,Javion,Cohen,3361.0,3359.0,0.0,23.0,30.0,Signed,Normal,68.0,0.0,0.0,MIN,tier_6,3.7488284910965324,MIN,4
554,RT,Lane,Johnson,Lane Johnson,PHI,16,5,2,1159,False,16,12,0,1,Lane,Johnson,1486.0,1484.0,11.0,34.0,12.0,Signed,Superstar,97.0,0.0,0.0,PHI,tier_0,1.7256255392579811,PHI,3
556,RT,Kinglsey,Suamataia,Kinglsey Suamataia,SF,16,0,4,1111,False,16,14,0,1,Kinglsey,Suamataia,3213.0,3211.0,0.0,22.0,14.0,Signed,Normal,82.0,0.0,0.0,SF,tier_3,3.6003600360036003,SF,8
559,LG,Aaron,Banks,Aaron Banks,SF,14,0,1,981,False,14,14,0,1,Aaron,Banks,141.0,139.0,3.0,26.0,14.0,Signed,Normal,78.0,0.0,0.0,SF,tier_4,1.0193679918450562,SF,5
560,C,Jake,Brendel,Jake Brendel,SF,14,0,4,1040,False,14,14,0,1,Jake,Brendel,305.0,303.0,8.0,31.0,14.0,Signed,Normal,82.0,0.0,0.0,SF,tier_3,3.8461538461538463,SF,1
561,LT,Trent,Williams,Trent Williams,SF,16,0,7,1125,False,16,14,0,1,Trent,Williams,3074.0,3072.0,14.0,36.0,14.0,Signed,Superstar,94.0,0.0,0.0,SF,tier_1,6.222222222222221,SF,1
562,C,John Michael,Schmitz Jr,John Michael Schmitz Jr,NYG,16,2,7,1011,False,16,15,0,1,John Michael,Schmitz Jr,2484.0,2482.0,1.0,25.0,15.0,Signed,Normal,69.0,0.0,0.0,NYG,tier_6,6.9238377843719086,NYG,-2
563,LG,James,Hurst,James Hurst,NYG,16,0,0,862,False,16,15,0,1,James,Hurst,1354.0,1352.0,10.0,32.0,15.0,Signed,Normal,68.0,0.0,0.0,NYG,tier_6,0.0,NYG,12
564,LG,Andrew,Vorhees,Andrew Vorhees,BAL,16,4,1,1065,False,16,24,0,1,Andrew,Vorhees,2917.0,2915.0,1.0,25.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,0.9389671361502347,BAL,12
565,C,Tyler,Linderbaum,Tyler Linderbaum,BAL,16,3,3,1130,False,16,24,0,1,Tyler,Linderbaum,1729.0,1727.0,2.0,24.0,24.0,Signed,Superstar,92.0,0.0,0.0,BAL,tier_1,2.6548672566371683,BAL,-1
568,LT,Ronnie,Stanley,Ronnie Stanley,BAL,15,1,8,1002,False,15,24,0,1,Ronnie,Stanley,2659.0,2657.0,8.0,30.0,24.0,Signed,Superstar,86.0,0.0,0.0,BAL,tier_2,7.984031936127744,BAL,0
569,RT,Morgan,Moses,Morgan Moses,BAL,12,1,4,790,False,12,24,0,1,Morgan,Moses,2005.0,2003.0,10.0,33.0,24.0,Signed,Normal,77.0,0.0,0.0,BAL,tier_4,5.063291139240507,BAL,5
570,RT,Austin,Jackson,Austin Jackson,LV,15,1,10,1059,False,15,22,0,1,Austin,Jackson,1392.0,1390.0,4.0,25.0,22.0,Signed,Normal,82.0,0.0,0.0,LV,tier_3,9.442870632672332,LV,-1
571,RG,Trai,Turner,Trai Turner,LV,9,2,1,644,False,14,22,0,1,Trai,Turner,2871.0,2869.0,10.0,31.0,22.0,Signed,Star,72.0,0.0,0.0,LV,tier_5,1.5527950310559004,LV,0
572,C,Tyler,Shatley,Tyler Shatley,LV,14,0,5,1017,False,14,22,0,1,Tyler,Shatley,2521.0,2519.0,10.0,33.0,22.0,Signed,Normal,69.0,0.0,0.0,LV,tier_6,4.916420845624385,LV,1
573,LG,Dylan,Parham,Dylan Parham,LV,10,0,10,749,False,15,22,0,1,Dylan,Parham,2170.0,2168.0,2.0,25.0,22.0,Signed,Normal,71.0,0.0,0.0,LV,tier_5,13.35113484646195,LV,-6
575,LT,Kolton,Miller,Kolton Miller,LV,15,1,13,1083,False,15,22,0,1,Kolton,Miller,1936.0,1934.0,6.0,28.0,22.0,Signed,Star,90.0,0.0,0.0,LV,tier_1,12.003693444136657,LV,-3
576,LG,Troy,Fautanu,Troy Fautanu,NYG,12,3,11,743,False,12,15,0,1,Troy,Fautanu,3277.0,3275.0,0.0,22.0,15.0,Signed,Normal,70.0,0.0,0.0,NYG,tier_5,14.804845222072679,NYG,-6
577,LG,Damien,Lewis,Damien Lewis,ARI,16,0,1,1069,False,16,6,0,1,Damien,Lewis,1719.0,1717.0,4.0,27.0,6.0,Signed,Star,76.0,0.0,0.0,ARI,tier_4,0.9354536950420954,ARI,10
579,RT,Paris,Johnson Jr,Paris Johnson Jr,ARI,12,0,10,804,False,12,6,0,1,Paris,Johnson Jr,1457.0,1455.0,1.0,23.0,6.0,Signed,Normal,78.0,0.0,0.0,ARI,tier_4,12.437810945273633,ARI,-3
581,C,Hjalte,Froholdt,Hjalte Froholdt,ARI,16,0,3,1023,False,16,6,0,1,Hjalte,Froholdt,939.0,937.0,5.0,28.0,6.0,Signed,Normal,70.0,0.0,0.0,ARI,tier_5,2.932551319648094,ARI,3
582,RG,Will,Hernandez,Will Hernandez,ARI,16,0,0,1157,False,16,6,0,1,Will,Hernandez,1224.0,1222.0,6.0,28.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,0.0,ARI,10
586,C,Sedrick,Van Pran,Sedrick Van Pran,JAX,14,0,4,877,False,14,16,0,1,Sedrick,Van Pran,3256.0,3254.0,0.0,22.0,16.0,Signed,Star,76.0,0.0,0.0,JAX,tier_4,4.561003420752566,JAX,0
587,LG,Ezra,Cleveland,Ezra Cleveland,JAX,14,0,1,942,False,14,16,0,1,Ezra,Cleveland,522.0,520.0,4.0,26.0,16.0,Signed,Star,79.0,0.0,0.0,JAX,tier_4,1.0615711252653928,JAX,5
589,RT,Anton,Harrison,Anton Harrison,JAX,16,0,10,1061,False,16,16,0,1,Anton,Harrison,1168.0,1166.0,1.0,22.0,16.0,Signed,Star,77.0,0.0,0.0,JAX,tier_4,9.425070688030159,JAX,0
590,RG,Brandon,Scherff,Brandon Scherff,JAX,15,0,1,1072,False,15,16,0,1,Brandon,Scherff,2482.0,2480.0,9.0,32.0,16.0,Signed,Superstar,87.0,0.0,0.0,JAX,tier_2,0.9328358208955224,JAX,2
592,C,Gus,Hartwig,Gus Hartwig,CHI,13,0,4,852,False,13,0,0,1,Gus,Hartwig,3334.0,3332.0,0.0,23.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,4.694835680751174,CHI,1
593,RT,Jack,Conklin,Jack Conklin,CLE,13,4,7,899,False,13,4,0,1,Jack,Conklin,557.0,555.0,8.0,30.0,4.0,Signed,Star,78.0,0.0,0.0,CLE,tier_4,7.78642936596218,CLE,2
594,RG,Wyatt,Teller,Wyatt Teller,CLE,14,5,0,991,False,14,4,0,1,Wyatt,Teller,2762.0,2760.0,6.0,29.0,4.0,Signed,Superstar,86.0,0.0,0.0,CLE,tier_2,0.0,CLE,6
595,C,Ethan,Pocic,Ethan Pocic,CLE,14,4,2,952,False,14,4,0,1,Ethan,Pocic,2258.0,2256.0,7.0,29.0,4.0,Signed,Normal,79.0,0.0,0.0,CLE,tier_4,2.100840336134454,CLE,2
596,LG,Joel,Bitonio,Joel Bitonio,CLE,16,5,3,1191,False,16,4,0,1,Joel,Bitonio,222.0,220.0,10.0,32.0,4.0,Signed,Star,89.0,0.0,0.0,CLE,tier_2,2.5188916876574305,CLE,0
597,LT,Cam,Robinson,Cam Robinson,KC,16,3,11,1151,False,16,8,0,1,Cam,Robinson,2394.0,2392.0,7.0,28.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,9.556907037358819,KC,2
599,RG,Trey,Smith,Trey Smith,KC,16,2,2,1151,False,16,8,0,1,Trey,Smith,2615.0,2613.0,3.0,25.0,8.0,Signed,Superstar,91.0,0.0,0.0,KC,tier_1,1.737619461337967,KC,-3
600,C,Creed,Humphrey,Creed Humphrey,KC,16,2,0,1152,False,16,8,0,1,Creed,Humphrey,1340.0,1338.0,3.0,26.0,8.0,Signed,Star,92.0,0.0,0.0,KC,tier_1,0.0,KC,4
603,LG,Zak,Zinter,Zak Zinter,SF,12,0,1,826,False,12,14,0,1,Zak,Zinter,3338.0,3336.0,0.0,23.0,14.0,Signed,Star,69.0,0.0,0.0,SF,tier_6,1.2106537530266344,SF,7
604,C,Evan,Brown,Evan Brown,GB,12,0,2,786,False,12,19,0,1,Evan,Brown,346.0,344.0,6.0,27.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,2.544529262086514,GB,3
616,RG,Jon,Runyan,Jon Runyan,SEA,15,0,3,1118,False,15,27,0,1,Jon,Runyan,2438.0,2436.0,4.0,27.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,2.6833631484794274,SEA,-3
618,LT,Trent,Brown,Trent Brown,LAR,12,0,14,841,False,12,23,0,1,Trent,Brown,366.0,364.0,9.0,31.0,23.0,Signed,Star,77.0,0.0,0.0,LAR,tier_4,16.646848989298455,LAR,-7
619,RG,Robert,Hunt,Robert Hunt,LAR,15,0,0,1099,False,15,23,0,1,Robert,Hunt,1347.0,1345.0,4.0,28.0,23.0,Signed,Star,79.0,0.0,0.0,LAR,tier_4,0.0,LAR,10
622,C,Brian,Allen,Brian Allen,LAR,16,0,5,1055,False,16,23,0,1,Brian,Allen,45.0,43.0,6.0,28.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,4.739336492890995,LAR,0
624,RT,Rob,Havenstein,Rob Havenstein,LAR,13,0,9,899,False,13,23,0,1,Rob,Havenstein,1182.0,1180.0,9.0,32.0,23.0,Signed,Star,79.0,0.0,0.0,LAR,tier_4,10.011123470522802,LAR,0
627,C,David,Andrews,David Andrews,NE,16,0,6,964,False,16,21,0,1,David,Andrews,78.0,76.0,9.0,32.0,21.0,Signed,Star,75.0,0.0,0.0,NE,tier_4,6.224066390041493,NE,-3
630,C,Jason,Kelce,Jason Kelce,PHI,16,5,4,1215,False,16,12,0,1,Jason,Kelce,1594.0,1592.0,13.0,36.0,12.0,Signed,Superstar,91.0,0.0,0.0,PHI,tier_1,3.292181069958848,PHI,-1
